0,0
0,1
0,2
0,3
0,4
0,5
0,2
0,0
0,6
0,2
0,5
0,7
0,8
0,9
0,10
0,11
0,0
0,12
0,13
0,14
0,5
0,2
0,5
0,0
0,7
0,15
0,16
0,2
0,2
0,7
0,6
0,0
0,5
0,12
0,6
0,0
0,9
0,0
0,6
0,6
0,17
0,2
0,2
0,18
0,6
0,6
0,19
0,12
0,7
0,16
0,2
0,11
0,0
0,7
0,0
0,16
0,9
0,5
0,0
0,6
0,7
0,2
0,9
0,7
0,0
0,20
0,16
0,6
0,17
0,2
0,16
0,18
0,16
0,6
0,4
0,4
0,9
0,7
0,5
0,5
0,9
0,1
0,5
0,0
0,21
0,5
0,6
0,6
0,9
0,16
0,17
0,7
0,16
0,11
0,2
0,16
0,12
0,6
0,5
0,0
0,5
0,0
0,9
0,12
0,11
0,9
0,11
0,5
0,9
0,5
0,5
0,9
0,6
0,6
0,5
0,10
0,2
0,11
0,6
0,21
0,7
0,4
0,0
0,4
0,11
0,17
0,14
0,2
0,6
0,7
0,2
0,22
0,16
0,17
0,0
0,18
0,4
0,0
0,23
0,16
0,2
0,14
0,4
0,0
0,9
0,0
0,11
0,2
0,9
0,17
0,4
0,14
0,0
0,0
0,0
0,9
0,24
0,0
0,9
0,0
0,11
0,2
0,1
0,5
0,0
0,16
0,16
0,11
0,6
0,17
0,9
0,4
0,5
0,2
0,2
0,5
0,5
0,2
0,19
0,0
0,5
0,16
0,14
0,0
0,4
0,16
0,5
0,2
0,4
0,0
0,5
0,2
0,5
0,11
0,2
0,2
0,1
0,14
0,0
0,11
0,2
0,6
0,5
0,2
0,7
0,12
0,5
0,5
0,19
0,5
0,16
0,5
0,0
0,0
0,4
0,19
0,5
0,5
0,17
0,2
0,2
0,5
0,5
0,2
0,7
0,6
0,6
0,25
0,0
0,6
0,0
0,0
0,6
0,0
0,1
0,2
0,12
0,9
0,18
0,4
0,9
0,14
0,0
0,16
0,12
0,7
0,7
0,2
0,4
0,5
0,6
0,4
0,26
0,5
0,16
0,0
0,2
0,10
0,9
0,6
0,0
0,0
0,2
0,9
0,0
0,0
0,0
0,9
0,9
0,6
0,0
0,16
0,17
0,6
0,16
0,5
0,7
0,16
0,5
0,16
0,17
0,2
0,16
0,0
0,6
0,0
0,6
0,6
0,16
0,1
0,16
0,0
0,2
0,17
0,16
0,0
0,14
0,9
0,5
0,27
0,17
0,4
0,7
0,9
0,0
0,25
0,0
0,5
0,0
0,2
0,0
0,1
0,9
0,10
0,7
0,5
0,5
0,2
0,14
0,2
0,2
0,5
0,13
0,12
0,2
0,2
0,7
0,0
0,7
0,6
0,5
0,11
0,9
0,5
0,16
0,5
0,0
0,17
0,16
0,21
0,5
0,6
0,28
0,14
0,16
0,2
0,5
0,0
0,9
0,29
0,17
0,11
0,2
0,2
0,9
0,2
0,5
0,17
0,16
0,2
0,0
0,16
0,5
0,5
0,12
0,16
0,16
0,0
0,0
0,18
0,5
0,9
0,2
0,16
0,2
0,1
0,9
0,7
0,9
0,1
0,2
0,5
0,30
0,5
0,5
0,16
0,4
0,16
0,18
0,6
0,16
0,11
0,9
0,10
0,6
0,2
0,21
0,0
0,9
0,10
0,6
0,17
0,29
0,7
0,5
0,13
0,0
0,17
0,12
0,9
0,9
0,10
0,2
0,16
0,2
0,9
0,9
0,0
0,0
0,6
0,5
0,9
0,0
0,4
0,1
0,16
0,14
0,1
0,0
0,14
0,7
0,7
0,16
0,17
0,0
0,17
0,5
0,6
0,2
0,11
0,5
0,0
0,2
0,16
0,11
0,5
0,5
0,6
0,5
0,29
0,2
0,4
0,2
0,17
0,6
0,12
0,6
0,2
0,9
0,11
0,27
0,9
0,31
0,32
0,4
0,9
0,6
0,4
0,0
0,17
0,2
0,18
0,5
0,16
0,0
0,0
0,0
0,6
0,14
0,6
0,2
0,0
0,0
0,17
0,6
0,16
0,16
0,2
0,2
0,5
0,5
0,6
0,6
0,0
0,14
0,9
0,16
0,13
0,2
0,7
0,17
0,2
0,2
0,7
0,9
0,5
0,9
0,9
0,19
0,6
0,6
0,0
0,9
0,7
0,1
0,13
0,6
0,0
0,0
0,6
0,1
0,17
0,9
0,17
0,5
0,0
0,5
0,6
0,16
0,0
0,14
0,5
0,9
0,9
0,1
0,0
0,6
0,29
0,9
0,7
0,18
0,9
0,16
0,6
0,5
0,33
0,0
0,2
0,0
0,4
