0,0
0,1
0,2
0,3
0,4
0,6
0,7
0,2
0,8
0,9
0,10
0,11
0,5
0,12
0,11
0,13
0,14
0,15
0,16
0,1
0,19
0,21
0,4
0,22
0,13
0,21
0,24
0,26
0,2
0,28
0,29
0,7
0,13
0,13
0,15
0,4
0,30
0,2
0,21
0,2
0,13
0,19
0,31
0,3
0,32
0,33
0,4
0,34
0,13
0,35
0,19
0,5
0,8
0,3
0,15
0,15
0,13
0,36
0,14
0,37
0,16
0,19
0,13
0,38
0,39
0,40
0,13
0,4
0,13
0,11
0,41
0,11
0,42
0,9
0,40
0,31
0,45
0,27
0,20
0,8
0,13
0,46
0,15
0,14
0,30
0,13
0,14
0,33
0,7
0,48
0,2
0,47
0,8
0,40
0,2
0,21
0,49
0,7
0,33
0,7
0,7
0,50
0,51
0,52
0,53
0,33
0,2
0,17
0,2
0,13
0,32
0,5
0,19
0,11
0,16
0,32
0,36
0,13
0,19
0,4
0,53
0,40
0,5
0,13
0,56
0,57
0,31
0,36
0,13
0,47
0,58
0,13
0,2
0,28
0,22
0,9
0,36
0,11
0,47
0,3
0,30
0,46
0,33
0,11
0,5
0,18
0,18
0,40
0,55
0,36
0,12
0,43
0,21
0,16
0,21
0,56
0,10
0,32
0,2
0,40
0,48
0,41
0,12
0,16
0,21
0,61
0,19
0,24
0,62
0,20
0,29
0,12
0,42
0,19
0,2
0,63
0,5
0,13
0,60
0,4
0,3
0,15
0,37
0,10
0,47
0,36
0,14
0,33
0,31
0,52
0,22
0,5
0,15
0,13
0,1
0,43
0,21
0,6
0,64
0,31
0,11
0,42
0,65
0,33
0,17
0,22
0,13
0,20
0,40
0,59
0,44
0,5
0,20
0,31
0,5
0,5
0,29
0,15
0,8
0,66
0,32
0,47
0,35
0,40
0,10
0,50
0,16
0,51
0,4
0,8
0,13
0,21
0,36
0,64
0,1
0,7
0,2
0,39
0,39
0,4
0,42
0,29
0,13
0,48
0,23
0,44
0,47
0,29
0,29
0,5
0,32
0,5
0,13
0,7
0,28
0,11
0,55
0,2
0,13
0,1
0,26
0,13
0,11
0,7
0,55
0,5
0,47
0,58
0,11
0,13
0,40
0,2
0,7
0,24
0,21
0,13
0,59
0,52
0,13
0,66
0,10
0,5
0,29
0,19
0,23
0,45
0,50
0,40
0,14
0,21
0,24
0,7
0,58
0,3
0,26
0,5
0,60
0,54
0,15
0,33
0,28
0,4
0,3
0,60
0,19
0,44
0,36
0,63
0,29
0,26
0,29
0,17
0,33
0,40
0,36
0,31
0,44
0,5
0,19
0,13
0,20
0,5
0,32
0,8
0,43
0,33
0,1
0,13
0,47
0,13
0,59
0,1
0,10
0,40
0,31
0,55
0,54
0,41
0,1
0,30
0,43
0,52
0,10
0,12
0,40
0,27
0,7
0,8
0,22
0,21
0,5
0,40
0,51
0,8
0,2
0,19
0,40
0,4
0,19
0,12
0,29
0,4
0,14
0,16
0,49
0,34
0,16
0,6
0,5
0,2
0,29
0,47
0,41
0,17
0,19
0,5
0,14
0,38
0,34
0,44
0,13
0,19
0,8
0,0
0,13
0,57
0,1
0,45
0,19
0,43
0,53
0,46
0,16
0,1
0,11
0,10
0,19
0,43
0,1
0,31
0,21
0,13
0,2
0,30
0,35
0,53
0,16
0,56
0,53
0,12
0,45
0,31
0,1
0,7
0,35
0,12
0,32
0,32
0,9
0,7
0,31
0,19
0,5
0,8
0,33
0,13
0,45
0,3
0,51
0,51
0,40
0,16
0,3
0,5
0,3
0,19
0,57
0,4
0,11
0,19
0,1
0,47
0,19
0,16
0,47
0,31
0,68
0,36
0,40
0,37
0,68
0,19
0,56
0,1
0,5
0,66
0,54
0,3
0,27
0,13
0,9
0,5
0,60
0,5
0,48
0,12
0,15
0,13
0,36
0,43
0,21
0,21
0,14
0,33
0,31
0,43
0,7
0,21
0,29
0,16
0,47
0,8
0,19
0,45
0,34
0,13
0,8
0,47
0,50
0,1
0,46
0,43
0,28
0,27
0,7
0,33
0,45
0,50
0,12
0,55
0,16
0,15
0,29
0,27
0,30
0,13
0,40
0,13
0,14
0,36
0,64
0,1
0,3
0,12
0,58
0,6
0,3
0,12
0,15
0,60
0,36
0,27
0,21
0,33
0,2
0,27
0,16
0,58
0,16
0,4
0,11
0,42
0,32
0,69
0,19
0,13
0,47
0,57
0,8
0,31
0,57
0,10
0,31
0,1
0,15
0,11
0,33
0,31
0,27
0,61
