0,0
0,0
0,1
0,2
0,0
0,3
0,4
0,3
0,6
0,0
0,7
0,8
0,9
0,9
0,3
0,6
0,10
0,11
0,12
0,0
0,13
0,1
0,14
0,3
0,15
0,4
0,11
0,1
0,7
0,4
0,6
0,1
0,18
0,19
0,9
0,20
0,4
0,9
0,3
0,12
0,20
0,0
0,21
0,20
0,22
0,5
0,3
0,24
0,11
0,25
0,4
0,20
0,27
0,11
0,11
0,20
0,9
0,28
0,4
0,3
0,30
0,3
0,31
0,18
0,16
0,9
0,32
0,0
0,0
0,9
0,10
0,8
0,9
0,3
0,24
0,33
0,6
0,19
0,20
0,3
0,1
0,11
0,2
0,35
0,6
0,36
0,1
0,3
0,24
0,9
0,6
0,9
0,37
0,22
0,38
0,1
0,9
0,13
0,0
0,4
0,39
0,1
0,4
0,4
0,1
0,9
0,3
0,8
0,40
0,1
0,6
0,1
0,20
0,41
0,20
0,7
0,4
0,6
0,25
0,29
0,10
0,9
0,20
0,0
0,19
0,7
0,41
0,3
0,19
0,2
0,7
0,12
0,20
0,20
0,0
0,21
0,11
0,0
0,5
0,20
0,6
0,42
0,7
0,3
0,25
0,9
0,9
0,1
0,12
0,0
0,25
0,19
0,9
0,6
0,0
0,8
0,1
0,38
0,43
0,11
0,19
0,35
0,7
0,1
0,0
0,6
0,16
0,20
0,6
0,38
0,7
0,6
0,6
0,11
0,44
0,6
0,15
0,20
0,0
0,20
0,3
0,3
0,4
0,6
0,9
0,3
0,0
0,45
0,37
0,11
0,12
0,13
0,46
0,20
0,0
0,3
0,3
0,3
0,2
0,1
0,1
0,11
0,11
0,4
0,4
0,19
0,12
0,16
0,46
0,7
0,6
0,18
0,47
0,0
0,2
0,20
0,11
0,18
0,11
0,0
0,28
0,35
0,12
0,5
0,5
0,1
0,2
0,49
0,3
0,25
0,19
0,19
0,9
0,20
0,20
0,48
0,5
0,35
0,5
0,4
0,7
0,17
0,3
0,11
0,4
0,3
0,3
0,9
0,7
0,7
0,3
0,18
0,3
0,11
0,35
0,11
0,8
0,3
0,5
0,20
0,4
0,32
0,9
0,47
0,3
0,4
0,9
0,8
0,6
0,0
0,48
0,1
0,0
0,44
0,2
0,0
0,8
0,16
0,0
0,12
0,9
0,18
0,9
0,20
0,3
0,0
0,0
0,36
0,11
0,3
0,0
0,7
0,11
0,0
0,48
0,2
0,0
0,11
0,3
0,9
0,52
0,53
0,5
0,20
0,3
0,0
0,4
0,12
0,0
0,16
0,7
0,1
0,52
0,6
0,8
0,3
0,9
0,25
0,1
0,20
0,19
0,8
0,9
0,11
0,1
0,9
0,9
0,3
0,6
0,19
0,3
0,38
0,0
0,0
0,6
0,20
0,8
0,11
0,4
