0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,3
0,9
0,11
0,12
0,13
0,3
0,15
0,16
0,17
0,18
0,19
0,20
0,4
0,22
0,6
0,19
0,18
0,23
0,24
0,18
0,25
0,14
0,18
0,11
0,18
0,26
0,27
0,3
0,28
0,30
0,31
0,19
0,17
0,19
0,18
0,34
0,35
0,36
0,19
0,37
0,38
0,36
0,39
0,22
0,30
0,40
0,41
0,43
0,43
0,6
0,44
0,5
0,19
0,45
0,46
0,19
0,47
0,48
0,46
0,18
0,14
0,44
0,49
0,17
0,24
0,3
0,17
0,14
0,19
0,50
0,23
0,3
0,51
0,3
0,33
0,27
0,25
0,54
0,0
0,19
0,56
0,24
0,19
0,57
0,43
0,17
0,59
0,14
0,24
0,3
0,60
0,24
0,61
0,19
0,18
0,36
0,24
0,24
0,17
0,64
0,14
0,43
0,35
0,3
0,38
0,51
0,14
0,53
0,36
0,66
0,1
0,17
0,67
0,6
0,18
0,24
0,30
0,19
0,19
0,24
0,24
0,70
0,71
0,51
0,24
0,46
0,14
0,18
0,6
0,72
0,17
0,19
0,17
0,3
0,14
0,51
0,3
0,19
0,17
0,76
0,18
0,77
0,26
0,46
0,14
0,24
0,78
0,18
0,75
0,14
0,9
0,19
0,17
0,14
0,19
0,80
0,6
0,18
0,18
0,19
0,51
0,6
0,62
0,19
0,3
0,46
0,6
0,18
0,81
0,24
0,3
0,58
0,24
0,19
0,82
0,14
0,3
0,9
0,38
0,43
0,83
0,27
0,43
0,30
0,19
0,6
0,14
0,14
0,65
0,38
0,84
0,8
0,85
0,19
0,14
0,79
0,18
0,46
0,36
0,14
0,9
0,3
0,18
0,23
0,21
0,86
0,85
0,23
0,18
0,19
0,17
0,24
0,87
0,88
0,27
0,23
0,53
0,27
0,24
0,17
0,3
0,14
0,9
0,89
0,24
0,26
0,29
0,19
0,24
0,65
0,62
0,91
0,18
0,51
0,14
0,17
0,9
0,9
0,5
0,92
0,20
0,65
0,93
0,3
0,3
0,94
0,28
0,14
0,95
0,96
0,2
0,1
0,19
0,97
0,30
0,18
0,36
0,4
0,24
0,70
0,3
0,98
0,51
0,24
0,19
0,24
0,69
0,66
0,24
0,81
0,18
0,45
0,43
0,99
0,95
0,62
0,17
0,66
0,36
0,3
0,59
0,28
0,59
0,19
0,100
0,47
0,14
0,14
0,14
0,3
0,18
0,18
0,18
0,27
0,3
0,72
0,18
0,65
0,14
0,43
0,1
0,24
0,101
0,6
0,9
0,88
0,3
0,36
0,19
0,69
0,53
0,3
0,10
0,87
0,43
0,4
0,6
0,3
0,17
0,30
0,6
0,104
0,14
0,8
0,30
0,66
0,14
0,66
0,58
0,46
0,14
0,105
0,24
0,25
0,10
0,18
0,24
0,19
0,30
0,106
0,107
0,108
0,36
0,14
0,4
0,109
0,35
0,18
0,110
0,18
0,14
0,14
0,18
0,19
0,111
0,14
0,65
0,5
0,5
0,18
0,51
0,43
0,30
0,18
0,54
0,43
0,14
0,46
0,43
0,24
0,28
0,19
0,71
0,23
0,19
0,24
0,24
0,36
0,18
0,3
0,8
0,19
0,3
0,51
0,3
0,36
0,113
0,51
0,62
0,114
0,100
0,17
0,51
0,115
0,69
0,17
0,36
0,116
0,107
0,99
0,62
0,38
0,18
0,3
0,117
0,36
0,14
0,43
0,43
0,19
0,118
0,36
0,57
0,24
0,10
0,34
0,3
0,119
0,3
0,94
0,58
0,24
0,18
0,86
0,51
0,14
0,10
0,58
0,36
0,18
0,18
0,3
0,27
0,17
0,24
0,95
0,14
0,23
0,19
0,14
0,79
0,9
0,38
0,59
0,43
0,20
0,45
0,124
0,14
0,87
0,38
0,126
0,18
0,23
0,41
0,61
0,51
0,128
0,82
0,27
0,36
0,129
0,43
0,36
0,130
0,43
0,131
0,21
0,72
0,38
0,6
0,1
0,62
0,14
0,61
0,3
0,58
0,96
0,24
0,65
0,14
0,6
0,51
0,116
0,9
0,24
0,19
0,6
0,133
0,134
0,19
0,86
0,42
0,35
0,9
0,62
0,36
0,107
0,3
0,11
0,18
0,3
0,120
0,69
0,43
0,17
0,135
0,17
0,12
0,9
0,54
0,107
0,136
0,24
0,24
0,34
0,46
0,20
0,138
0,139
0,24
0,36
0,28
0,3
0,140
0,19
0,24
0,141
0,21
0,83
0,18
0,18
0,43
0,43
0,18
0,19
0,123
0,66
0,14
0,87
0,107
